participant_id,sample_id,timestamp,segment_id,BPM,ECG,RESP,label
27,0,209500,36,1.295268,0.18060455,1.5215416,0.6411
27,0,210000,36,1.302028,0.18356554,2.8864498,0.6413
27,0,210500,37,1.2649441,0.18616463,2.849856,0.6415
27,0,211000,37,1.257513,-1.7590812,1.996069,0.6416
27,0,211500,37,1.0425875,-2.0620935,1.0845147,0.6417
27,0,212000,37,1.1772583,-1.3782232,1.0644629,0.6418
27,0,212500,37,0.96540284,-0.8714856,0.52204174,0.6418
27,0,213000,37,0.8537672,-0.5534099,-3.0532315,0.6418
27,0,213500,37,0.77159595,0.07431924,-3.563152,0.6418
27,0,214000,37,0.80834335,0.19559748,-1.8001866,0.6417
27,0,214500,37,0.8238964,0.37624115,-0.97514325,0.6416
27,0,215000,37,0.8429911,0.34893897,-0.50329196,0.6414
27,0,215500,37,0.8212527,0.3225956,-0.15815483,0.6411
27,0,216000,37,0.84812516,0.14375202,-0.1458944,0.6408
27,0,216500,38,0.89048696,-0.09833446,-0.20965733,0.6403
27,0,217000,38,0.94247854,-0.102639645,-1.1503808,0.6399
27,0,217500,38,0.99852604,-0.08055444,-1.3801394,0.6394
27,0,218000,38,1.065553,-0.05332747,-1.0507739,0.6389
27,0,218500,38,1.1278038,-0.10456193,-0.45707345,0.6385
27,0,219000,38,1.200359,-0.093281984,-0.25024346,0.6381
27,0,219500,38,1.2427796,0.25040394,-0.5817592,0.638
27,0,220000,38,1.2577846,0.23810409,-0.69843435,0.6379
27,0,220500,38,1.2687365,-0.08847861,-0.6085089,0.6381
27,0,221000,38,1.2525343,-0.49442515,-0.95739514,0.6385
27,0,221500,38,1.2125338,-0.40658253,-1.1843684,0.639
27,0,222000,38,1.1544081,-0.028309485,-0.89831537,0.6397
27,0,222500,39,1.0894747,-0.045097806,-0.86099714,0.6408
27,0,223000,39,1.1035218,0.11884683,-0.7124059,0.6422
27,0,223500,39,0.9961615,-0.015666543,1.6553459,0.6439
27,0,224000,39,0.86154795,0.15300629,3.9064448,0.6461
27,0,224500,39,0.8379657,0.2616228,3.6568677,0.6482
27,0,225000,39,0.83578503,-0.5125201,2.2113333,0.6507
27,0,225500,39,0.7783697,-3.4890022,0.71197313,0.6533
27,0,226000,39,0.8105238,-2.362521,0.35049903,0.6562
27,0,226500,39,0.76418847,-1.2008742,-0.14054796,0.6593
27,0,227000,39,0.7849721,-0.8318131,-0.1731197,0.6627
27,0,227500,39,0.83064395,-0.17993549,-0.30283585,0.6662
27,0,228000,39,0.9752982,0.4262677,-0.35767105,0.6698
27,0,228500,39,0.90642184,0.53323454,-2.2035704,0.6737
27,0,229000,39,1.0566629,0.4974818,-2.0396593,0.6779
27,0,229500,39,1.0693814,0.48787972,-1.8016602,0.6821
27,0,230000,39,1.0931724,0.3023293,-1.5005496,0.6865
27,0,230500,39,1.1154728,0.12284182,-1.2506624,0.6907
27,0,231000,39,1.1254927,0.21564288,-0.5810195,0.6949
27,0,231500,39,1.1163719,0.14472021,-0.048392504,0.6989
27,0,232000,39,1.0764706,0.2349927,1.617648,0.7031
27,0,232500,39,1.0498366,0.20334774,2.0533078,0.7071
27,0,233000,39,0.9783842,-0.17218052,2.8764539,0.7109
27,0,233500,39,0.9243747,-0.8773982,-0.3092363,0.7145
27,0,234000,39,0.85054505,-0.74937546,-1.9856571,0.7179
27,0,234500,39,0.87542564,-0.15203641,-1.5375772,0.7211
27,0,235000,40,0.93693423,-0.12731923,0.16642329,0.7244
27,0,235500,40,1.0399216,-0.048350193,0.901048,0.7275
27,0,236000,40,1.0431787,-0.27415127,0.999795,0.7305
27,0,236500,40,1.1265078,-0.32430002,0.06942652,0.7336
27,0,237000,40,1.1682467,-0.016799238,-0.18200482,0.7367
27,0,237500,40,1.1932178,0.24622566,-0.14005949,0.7397
27,0,238000,41,1.2136189,0.24998564,-0.31999245,0.7429
27,0,238500,41,1.2209036,0.1932381,-0.5162679,0.7461
27,0,239000,41,1.209166,0.13461526,-0.57631356,0.7495
27,0,239500,41,1.190416,0.13105269,-0.915891,0.753
27,0,240000,41,1.1712998,0.1477188,-0.62435615,0.7567
27,0,240500,41,1.1331037,0.11378966,-0.0954949,0.7605
27,0,241000,41,1.0453405,0.08192851,0.16615133,0.7645
27,0,241500,41,0.9472327,0.062103998,0.1661487,0.7685
27,0,242000,41,0.81314284,0.16305953,0.19364423,0.7725
27,0,242500,41,0.67493427,0.17958936,-0.03643263,0.7765
27,0,243000,41,0.5401781,0.15127198,-0.21317503,0.7804
27,0,243500,41,0.39720535,0.074088946,-0.0773412,0.7842
27,0,244000,42,0.34440908,0.31754312,-0.04982643,0.7877
27,0,244500,42,0.39557093,0.47699457,-0.94985056,0.791
27,0,245000,42,0.5085001,0.2603021,-0.99460334,0.794
27,0,245500,42,0.6306839,0.022469081,1.8977555,0.7967
27,0,246000,42,0.70722365,0.3034714,1.0348883,0.7989
27,0,246500,42,0.76737624,0.023169378,-0.031813376,0.801
27,0,247000,42,0.84769255,-0.3527678,-0.735743,0.8027
27,0,247500,43,0.9240733,-0.9286655,-0.61151797,0.804
27,0,248000,43,1.0021715,-0.6032766,-0.3115395,0.805
27,0,248500,43,1.0413585,-0.10821851,-0.296963,0.8057
27,0,249000,43,1.0551295,0.23796779,-0.6599557,0.8061
27,0,249500,43,1.0777627,0.3837423,-0.46874416,0.8061
27,0,250000,43,1.0901963,0.54855174,-0.423392,0.8058
27,0,250500,43,1.1141149,0.26626167,0.7024375,0.8054
27,0,251000,43,1.1211255,0.16944681,2.1905916,0.8047
27,0,251500,43,1.0077677,0.24681784,0.29879284,0.8039
27,0,252000,43,0.9314619,0.3004164,0.14699908,0.8032
27,0,252500,43,0.846626,-0.086796016,0.17548761,0.8026
27,0,253000,43,0.74508417,-0.026170995,0.08073976,0.802
27,0,253500,43,0.72364026,0.29104933,-0.9211347,0.8014
27,0,254000,43,0.70442384,0.32851288,-1.2211555,0.8007
27,0,254500,43,0.77163684,0.30659217,-1.0207994,0.8001
27,0,255000,43,0.8359318,0.26051357,-0.84978867,0.7995
27,0,255500,43,0.8816093,0.16485493,-0.70823663,0.7989
27,0,256000,43,0.99933153,-1.0734906,0.82858235,0.7981
27,0,256500,44,1.0707341,-1.6317823,3.1195223,0.7975
27,0,257000,44,1.0891094,-0.870978,2.2791119,0.797
27,0,257500,44,1.1438985,-0.42498296,1.7384963,0.7965
27,0,258000,44,1.1716138,0.20692444,0.888733,0.7959
27,0,258500,44,1.1605008,0.48740035,0.44157946,0.7953
27,0,259000,44,1.1249776,0.4307797,-0.119116716,0.7947
27,0,259500,44,1.1115581,0.36991027,-0.3312526,0.7941
27,0,260000,44,1.0770273,0.3222149,-0.25857475,0.7932
27,0,260500,44,1.0537863,0.22799914,0.15518184,0.7925
27,0,261000,44,1.0237465,0.28013128,-0.029050576,0.7917
27,0,261500,44,0.9270967,0.2961676,-0.9026256,0.791
27,0,262000,44,0.8540191,0.30897036,-0.43586954,0.7901
27,0,262500,44,0.7837188,0.29370013,-0.011651185,0.7892
27,0,263000,44,0.73240304,-0.0681888,-0.3425095,0.7882
27,0,263500,44,0.752076,0.11798674,-0.6812856,0.7873
27,0,264000,44,0.7623347,0.30703396,-0.1439072,0.7864
27,0,264500,44,0.8291801,0.17648268,-0.029467272,0.7854
27,0,265000,44,0.8548361,0.2354674,0.16005205,0.7843
27,0,265500,44,0.8853435,0.045654073,-1.0851784,0.7831
27,0,266000,44,0.9176216,0.064331785,-1.4473248,0.7817
27,0,266500,44,0.9602566,0.047910064,-1.2042965,0.7801
27,0,267000,44,1.0255067,0.080391616,-0.99198294,0.7782
27,0,267500,44,1.064222,-0.038517836,0.7539911,0.7761
27,0,268000,44,1.1329187,0.09234366,2.973525,0.7736
27,0,268500,45,1.1602856,-0.1758794,3.1171951,0.7709
27,0,269000,45,1.1578352,0.4047841,2.2195723,0.7679
27,0,269500,45,1.0321226,0.0072599514,1.4665202,0.7649
27,0,270000,45,0.8572547,-0.6517381,1.1633873,0.7616
27,0,270500,45,0.67194676,-0.28971758,0.9447141,0.7582
27,0,271000,45,0.5374726,0.036719415,0.3799,0.7545
27,0,271500,45,0.5626917,0.115354754,0.76443654,0.7507
27,0,272000,45,0.64637065,0.26516655,0.7085873,0.747
27,0,272500,46,0.69965833,0.30794108,0.4729516,0.7432
27,0,273000,46,0.7523149,0.387225,0.074313946,0.7393
27,0,273500,46,0.79959196,0.26739904,-0.41750604,0.7355
27,0,274000,46,0.8609704,0.27215073,-0.12326325,0.7319
27,0,274500,46,0.9512057,0.032649234,1.0791593,0.7285
27,0,275000,46,1.0469884,0.110292874,1.9795969,0.7253
27,0,275500,46,1.0866814,-0.29405096,0.5380869,0.7222
27,0,276000,46,1.1572361,-0.8411378,-3.6123853,0.7194
27,0,276500,46,1.2028861,-1.7714703,-2.9789317,0.7169
27,0,277000,46,1.2479658,-1.991246,0.38961738,0.7146
27,0,277500,46,1.257513,-1.0050637,0.801095,0.7127
27,0,278000,46,1.1816114,-1.1439246,0.5207517,0.711
27,0,278500,46,0.96808475,-0.77516896,0.21881726,0.7097
27,0,279000,46,0.67070436,-0.29093018,0.05591746,0.7088
27,0,279500,46,0.41457316,0.18818092,-0.12568931,0.7081
27,0,280000,47,0.24754913,0.3634384,-0.57482535,0.7077
27,0,280500,47,0.20983486,0.41831067,-0.3086579,0.7075
27,0,281000,47,0.27120024,0.327305,-0.09776222,0.7075
27,0,281500,47,0.3098402,0.54312795,0.019937752,0.7075
27,0,282000,47,0.35463184,0.5444158,0.040488914,0.7075
27,0,282500,47,0.33733517,-0.4150613,-0.2625497,0.7077
27,0,283000,47,0.3607011,-2.338706,-0.9244362,0.7081
27,0,283500,47,0.4641499,-4.105442,-1.4772878,0.7085
27,0,284000,47,0.59469944,-2.2000709,-1.3564535,0.7091
27,0,284500,47,0.69466496,-1.1606612,-2.180347,0.7098
27,0,285000,47,0.776883,-0.349036,-1.5396475,0.7105
27,0,285500,47,0.8746058,-0.10809632,2.7370656,0.7114
27,0,286000,47,1.0330836,-0.3454264,3.369572,0.7123
27,0,286500,48,1.1409125,-1.8950422,2.9631863,0.7131
27,0,287000,48,1.1972103,-1.6325437,1.5028138,0.7139
27,0,287500,48,1.2088026,-0.4320799,-2.9715126,0.7146
27,0,288000,48,1.239936,0.23184842,-2.7710056,0.7154
27,0,288500,48,1.2902478,0.57437813,-1.6441556,0.7163
27,0,289000,48,1.1902437,0.52742064,-0.71958345,0.7174
27,0,289500,48,0.9558588,0.37537634,0.16928735,0.7185
27,0,290000,48,0.5757727,0.013670722,0.33480144,0.7195
27,0,290500,48,0.14764866,0.099036425,-0.41822737,0.7207
27,0,291000,48,-0.18717133,-0.043199018,-1.9943562,0.7219
27,0,291500,48,-0.5177763,-0.045972005,-1.6597624,0.7229
27,0,292000,48,-0.3174157,-0.42111018,-1.3827404,0.7238
27,0,292500,48,-0.14846377,-0.14468095,-1.1527841,0.7247
27,0,293000,48,-0.031631358,0.032165136,-0.96191895,0.7256
27,0,293500,48,0.009984189,-0.006299486,-0.8032617,0.7265
27,0,294000,48,-0.012828186,0.20046666,-0.5460477,0.7274
27,0,294500,48,-0.032834392,-0.2204117,-0.3698457,0.7285
27,0,295000,48,0.14151059,0.20869632,1.3306464,0.7299
27,0,295500,48,0.24508317,-0.20461977,0.9527673,0.7314
27,0,296000,48,0.22607796,-0.0676624,1.2085518,0.7333
27,0,296500,48,0.25729114,-0.034367755,2.8099422,0.7355
27,0,297000,48,0.36081356,-0.123639144,2.5683749,0.738
27,0,297500,48,0.4548963,-1.8195465,1.4115965,0.741
27,0,298000,48,0.5220938,-1.1558201,1.4113882,0.7444
27,0,298500,48,0.6126822,1.251598,0.16399433,0.7482
27,0,299000,48,0.7029911,-0.036778845,0.2683927,0.7526
27,0,299500,48,0.772851,-1.0401068,0.32627812,0.7574
27,0,300000,48,0.844122,-0.72750175,0.27572194,0.7627
27,0,300500,49,0.90846795,-0.2395312,0.26284406,0.7683
27,0,301000,49,0.9703662,0.11891264,0.16609122,0.7743
27,0,301500,49,1.002616,0.36360762,-0.15963864,0.7805
27,0,302000,49,1.021849,0.43837488,0.0076329657,0.7868
27,0,302500,49,0.9999919,0.5197174,0.050465398,0.7928
27,0,303000,49,0.8517451,0.5402986,0.014803754,0.7984
27,0,303500,49,0.69205415,0.10895808,0.0063195564,0.8034
27,0,304000,49,0.31911242,0.30407298,0.01647229,0.8077
27,0,304500,49,0.036195572,0.4075853,0.10794522,0.8113
27,0,305000,49,-0.12274363,0.43578047,0.17524424,0.8135
27,0,305500,49,-0.18636517,0.2767567,0.16296864,0.8144
27,0,306000,49,-0.16990528,0.257092,0.036991645,0.8141
27,0,306500,49,-0.16990528,0.32963148,-0.94578165,0.812
27,0,307000,49,-0.05091875,0.28925866,-0.9669523,0.8086
27,0,307500,49,0.13540037,0.3630624,-0.526767,0.8033
27,0,308000,49,0.28744936,0.3653795,-0.34418708,0.796
27,0,308500,49,0.36834684,0.25117943,-0.29541644,0.7866
27,0,309000,49,0.43278742,0.2992978,-0.58322203,0.7741
27,0,309500,49,0.5100141,0.41406187,-0.3254953,0.7591
27,0,310000,49,0.5602184,0.46761343,-0.3394651,0.7037
27,0,310500,49,0.594944,0.5380285,-0.30963138,0.6483
27,0,311000,49,0.61327124,0.47670788,-0.5753229,0.5932
27,0,311500,49,0.6621937,0.016918408,-0.4177275,0.5383
27,0,312000,49,0.69062084,0.435475,1.275705,0.4839
27,0,312500,49,0.68306196,0.3635982,0.62512237,0.4302
27,0,313000,49,0.63260573,-1.8768721,-1.4409282,0.3773
34,0,500,1,0.08774167,0.18046825,0.9264598,-0.0931
34,0,1000,1,0.0162376,0.1461866,0.8721332,-0.0929
34,0,1500,1,-0.067999005,-0.21614411,1.0618501,-0.0911
34,0,2000,1,-0.092938885,0.3226708,0.2889751,-0.0876
34,0,2500,1,-0.025382824,0.15910685,0.50874805,-0.0827
34,0,3000,1,-0.09328428,-0.31770125,0.2928342,-0.076
34,0,3500,1,-0.050687037,0.12924789,0.25384423,-0.0684
34,0,4000,1,0.025864596,-0.1350178,0.2762323,-0.0602
34,0,4500,1,0.13445462,-0.1784174,0.58330804,-0.0229
34,0,5000,1,0.26152682,-0.04255042,0.50027174,0.0048
34,0,5500,1,0.26867354,0.3632551,0.41254207,0.0276
34,0,6000,1,0.20217636,-0.31379557,0.31156975,0.048
34,0,6500,1,0.12334238,-0.032680463,0.29106644,0.0641
34,0,7000,1,0.22107922,0.0063716555,0.45457962,0.0778
34,0,7500,1,0.3150483,-0.24612059,0.4827819,0.0892
34,0,8000,2,0.36926037,-0.18186247,0.3600804,0.0982
34,0,8500,2,0.36737326,-0.5187804,0.52429247,0.1049
34,0,9000,2,0.28758258,-0.121547654,0.43796024,0.1096
34,0,9500,2,0.25180772,0.16017374,0.36688527,0.1124
34,0,10000,2,0.15441729,-0.035251353,0.14757743,0.1136
34,0,10500,2,0.06639087,0.03560552,0.060481858,0.1128
34,0,11000,2,-0.07035879,0.37911755,-0.21804143,0.1113
34,0,11500,2,-0.19200292,-0.019628625,-0.025331244,0.1095
34,0,12000,2,-0.25900868,0.14703731,-0.07920991,0.1075
34,0,12500,2,-0.19869287,-0.027651487,-0.092312194,0.1057
34,0,13000,3,-0.0016217448,0.112732165,-0.16462907,0.1044
34,0,13500,3,0.11407272,0.12456201,-0.07575962,0.1037
34,0,14000,3,0.1956959,-0.12950942,-0.05592834,0.1037
34,0,14500,3,0.21388899,-0.15120922,-0.2649886,0.1046
34,0,15000,3,0.14028555,-0.11837517,-0.28443295,0.1065
34,0,15500,3,0.105152,0.000416783,-0.24522035,0.1094
34,0,16000,3,0.047788978,0.005629059,-0.2986642,0.1135
34,0,16500,3,0.059679944,0.0024142738,-0.71396154,0.1186
34,0,17000,3,0.061861064,0.025810765,-0.49255827,0.1247
34,0,17500,3,0.07189389,-0.08701692,-0.35559574,0.1316
34,0,18000,3,0.09726596,0.58686596,0.13930859,0.1395
34,0,18500,3,0.10951682,0.33417633,0.4838855,0.148
34,0,19000,3,0.36358902,-0.17299832,0.12856087,0.157
34,0,19500,3,0.44833302,-0.081837535,0.23182735,0.1663
34,0,20000,3,0.4766116,-0.2009538,0.27910307,0.1758
34,0,20500,3,0.41385186,-0.050197285,0.2868245,0.1857
34,0,21000,3,0.33256727,0.078746624,0.25019872,0.1956
34,0,21500,3,0.17309953,-0.024276903,0.38604802,0.2055
34,0,22000,3,-0.03666952,-0.08516512,-0.05958464,0.2151
34,0,22500,3,-0.15586859,-0.069739796,0.19661859,0.2249
34,0,23000,3,-0.20414275,0.7523052,-0.8015917,0.2345
34,0,23500,3,-0.18603781,-0.00010961456,-0.5635714,0.2441
34,0,24000,3,-0.16485207,-0.7965068,-0.5194544,0.2525
34,0,24500,3,-0.15344906,-0.57755363,-0.8476372,0.2609
34,0,25000,3,-0.13464458,-0.18736616,-0.45312682,0.2693
34,0,25500,3,-0.13464458,-0.015041445,-0.97022486,0.2775
34,0,26000,3,-0.0050315135,0.064919285,-2.5131567,0.2859
34,0,26500,3,0.09331859,-0.0056743887,-1.1922278,0.2944
34,0,27000,3,0.16588975,0.1685491,-0.72349244,0.3032
34,0,27500,3,0.27834916,0.05897381,1.1058984,0.3123
34,0,28000,3,0.43415126,0.12514481,1.0608748,0.3217
34,0,28500,3,0.5279119,-0.0036392983,0.891975,0.3315
34,0,29000,3,0.5366252,-0.27189526,0.78427804,0.3415
34,0,29500,4,0.37962872,-0.31800205,0.34751385,0.3518
34,0,30000,4,0.08279318,0.24665804,0.23797886,0.362
34,0,30500,4,-0.085508026,0.3698398,0.61978644,0.3721
34,0,31000,4,-0.14330822,0.18829371,0.67950875,0.3818
34,0,31500,4,-0.10611147,0.5619655,0.5003721,0.3922
34,0,32000,4,-0.14881656,-0.17406991,0.58626604,0.4021
34,0,32500,4,-0.13810255,0.09012997,0.66847277,0.4114
34,0,33000,4,-0.15905188,-0.010050069,0.5227071,0.4199
34,0,33500,4,-0.19015273,-0.025348498,0.4236922,0.4277
34,0,34000,4,-0.21148397,0.16540952,0.38083494,0.4343
34,0,34500,4,-0.29315448,-0.14822003,0.27442428,0.4397
34,0,35000,4,-0.30312428,-0.061218735,0.24551761,0.4435
34,0,35500,4,-0.26260388,-0.05307367,0.09129985,0.4456
34,0,36000,4,-0.17909554,-0.14443655,0.095079,0.4459
34,0,36500,4,-0.10602588,-0.10704352,0.06166104,0.4446
34,0,37000,4,0.049033567,-0.04212742,0.012165847,0.4417
34,0,37500,4,0.16443364,-0.12831563,-0.04607208,0.437
34,0,38000,4,0.21991928,0.28468087,-0.09029613,0.4309
34,0,38500,4,0.30112353,-0.005157391,-0.09421009,0.4234
34,0,39000,4,0.38890994,-0.0013504089,-0.17163529,0.4147
34,0,39500,4,0.44909906,0.0399906,-0.1673449,0.4048
34,0,40000,4,0.4991939,-0.011704461,0.22009304,0.3938
34,0,40500,4,0.5018044,0.049841754,0.2168079,0.3819
34,0,41000,4,0.5178406,0.03405453,0.19662121,0.3689
34,0,41500,4,0.20696421,-0.2215585,0.21547233,0.3555
34,0,42000,4,-0.23266889,-0.095693074,0.11300305,0.3417
34,0,42500,4,-0.5165893,-0.14751503,-0.087476715,0.3279
34,0,43000,4,-0.6105124,-0.069363795,-0.18374632,0.3149
34,0,43500,4,-0.7024126,-0.058060348,-0.36083362,0.3021
34,0,44000,4,-0.7240516,-0.1569385,-0.400247,0.2893
34,0,44500,4,-0.72062033,0.015776312,-1.1048071,0.2767
34,0,45000,4,-0.62595654,0.2577265,0.029299404,0.2645
34,0,45500,4,-0.45049176,0.024372572,0.3106894,0.2528
34,0,46000,4,-0.25827995,-0.24477638,0.34718034,0.2415
34,0,46500,5,-0.06863841,-0.09382718,0.29295704,0.2305
34,0,47000,5,0.08815443,0.36186862,0.17044581,0.22
34,0,47500,5,0.019846462,-0.15883258,0.3956434,0.2102
34,0,48000,5,0.1327899,-0.2434416,0.36807173,0.2009
34,0,48500,5,0.13157435,-0.12612544,0.27137056,0.1921
34,0,49000,5,-0.028268615,-0.075426765,0.19080293,0.1841
34,0,49500,5,-0.2657133,-0.05544716,0.12437698,0.1767
34,0,50000,5,-0.6808903,0.07605823,0.051188488,0.17
34,0,50500,5,-0.7411019,0.0035140687,-0.090136796,0.1633
34,0,51000,5,-0.78074443,0.15784256,-0.633234,0.1577
34,0,51500,5,-0.7312947,0.24193928,0.04169786,0.153
34,0,52000,5,-0.5551998,0.22124997,0.1846123,0.1495
34,0,52500,5,-0.4272236,0.23012823,0.12931168,0.1472
34,0,53000,5,-0.3357378,0.097870834,0.19199233,0.1459
34,0,53500,5,-0.2657133,0.31717652,0.053529337,0.1459
34,0,54000,5,0.0010857548,-0.18648255,-0.063644215,0.1469
34,0,54500,5,-0.09353263,-0.04449151,-0.102975294,0.1489
34,0,55000,5,-0.1615394,-0.20624596,-0.15832348,0.151
34,0,55500,5,-0.17555998,-0.2430891,-0.34341264,0.154
34,0,56000,5,-0.21148397,0.006225956,-0.42790183,0.1579
34,0,56500,5,-0.26878855,0.20951882,-0.36352494,0.1623
34,0,57000,5,-0.18290077,0.026854161,-0.43041658,0.1672
34,0,57500,6,-0.05380298,-0.19102274,-0.20779854,0.1723
34,0,58000,6,0.06691657,0.37896714,0.08695839,0.1775
34,0,58500,6,0.15032972,-0.09262399,0.017591065,0.1824
34,0,59000,6,0.21015377,0.056684922,0.3227164,0.1871
34,0,59500,6,0.16542633,-0.12607373,0.45325893,0.1913
34,0,60000,6,0.1374559,-0.10373944,0.4569619,0.1951
34,0,60500,6,0.06334021,-0.03354056,0.3227724,0.1983
34,0,61000,6,-0.027431672,0.028029155,0.25610748,0.2009
34,0,61500,6,-0.10602588,0.28845027,0.17661221,0.2029
34,0,62000,6,-0.2919517,-0.40378135,0.015306241,0.2043
34,0,62500,6,-0.35374996,-0.04882489,-0.2180108,0.2061
34,0,63000,6,-0.36625198,-0.19327402,-0.35448515,0.2076
34,0,63500,6,-0.3197301,-0.037079643,-0.8546694,0.2086
34,0,64000,6,-0.17689015,-0.31958595,-0.33388028,0.2092
34,0,64500,6,-0.114954785,-0.24971606,-0.61619765,0.2097
34,0,65000,6,-0.042725462,-0.18687735,-0.97635394,0.2103
34,0,65500,6,-0.01040591,-0.03984323,-1.3022606,0.2109
34,0,66000,6,-0.008584717,0.12867449,-0.3089617,0.2119
34,0,66500,7,0.015440611,0.36192033,0.5775665,0.2131
34,0,67000,7,0.21015377,0.2599684,0.48498997,0.2149
34,0,67500,7,0.28999293,0.29692903,0.18794179,0.2169
34,0,68000,7,0.26674795,-0.17990729,0.7003538,0.2195
34,0,68500,7,0.36930573,-0.14452115,0.73521763,0.2225
34,0,69000,7,0.35254797,0.16050744,0.5123521,0.2256
34,0,69500,7,0.16949725,0.07133476,-0.5716926,0.2289
34,0,70000,7,-0.10602588,0.50159425,-0.18234478,0.2321
34,0,70500,7,-0.10602588,0.2987244,0.56193984,0.2352
34,0,71000,7,0.012253662,0.24284637,0.48414782,0.2381
34,0,71500,7,0.027472476,0.20191896,-0.032428496,0.2408
34,0,72000,7,-0.01685101,-0.20054018,0.04709594,0.2431
34,0,72500,7,-0.07912135,-0.3887132,0.09991069,0.2447
34,0,73000,7,-0.11321518,0.49942288,0.19279449,0.2459
34,0,73500,7,-0.055508364,-0.44338807,0.083063394,0.2464
34,0,74000,7,0.01618886,-0.1345525,0.014145444,0.2464
34,0,74500,7,0.07290628,-0.16748524,-0.04798952,0.2456
34,0,75000,7,0.118071884,-0.067606,-0.37746325,0.2442
34,0,75500,7,0.16323295,-0.18122798,-1.938035,0.242
34,0,76000,7,0.21339147,0.05890801,-1.0339966,0.2392
34,0,76500,7,0.2350592,-0.080756545,-0.56923294,0.2361
34,0,77000,7,0.21882598,-0.13595779,-1.0734315,0.2325
34,0,77500,8,0.2049155,-0.32994,-1.7488896,0.2285
34,0,78000,8,0.16525067,0.2985411,-0.33164564,0.2243
34,0,78500,8,0.19400555,0.36054322,0.15502077,0.2198
34,0,79000,8,0.3072671,0.2149332,0.6664923,0.2151
34,0,79500,8,0.4182979,0.056125626,0.33473402,0.2103
34,0,80000,8,0.43351263,0.20309395,0.9628317,0.2053
34,0,80500,8,0.38708475,0.109131984,0.70681226,0.2001
34,0,81000,8,0.46230805,-0.14229336,0.5590037,0.1947
34,0,81500,8,0.3207184,0.068021275,0.3584965,0.1891
34,0,82000,8,0.14907663,-0.6572512,-0.023232298,0.1833
34,0,82500,8,0.08396547,-0.21284004,-0.3274437,0.1773
34,0,83000,8,0.059623543,-0.0009979105,-1.098379,0.1709
34,0,83500,9,0.073984124,-0.0039635967,0.5129159,0.1643
34,0,84000,9,0.22675477,0.03177974,0.6080781,0.1573
34,0,84500,9,0.31998748,0.061037105,0.4903259,0.1501
34,0,85000,9,0.36193216,-0.025733896,0.36085835,0.1427
34,0,85500,9,0.3785289,-0.3021255,0.24722438,0.1352
34,0,86000,9,0.3748266,-0.48637408,0.10287571,0.1275
34,0,86500,10,0.400022,-0.08147564,0.074273966,0.1195
34,0,87000,10,0.36943826,0.19546118,-0.41782,0.1115
34,0,87500,10,0.33948603,0.19019721,-0.56814015,0.1033
34,0,88000,10,0.386648,0.015433214,0.28409728,0.0951
34,0,88500,10,0.45479554,0.34292302,0.29615027,0.0869
34,0,89000,10,0.5724407,0.0066019543,0.5669892,0.0787
34,0,89500,10,0.5540573,0.50432026,0.55686563,0.0703
34,0,90000,10,0.46230805,-0.27803344,0.5065417,0.0619
34,0,90500,10,0.19448821,0.28262228,-0.80028445,0.0535
34,0,91000,10,-0.09728392,-0.16476396,-2.4901297,0.0451
34,0,91500,10,-0.33403143,-0.29177618,-1.7826623,0.0367
34,0,92000,10,-0.51183563,-0.6298738,-1.2726223,0.0281
34,0,92500,10,-0.2751237,0.42352292,0.9671078,0.0195
34,0,93000,10,-0.029954275,-0.09811357,1.204646,0.0106
34,0,93500,10,0.16341814,-0.30031604,1.1141424,0.0015
34,0,94000,10,0.24694218,-0.07915385,1.0101774,-0.0079
34,0,94500,10,0.24286163,-0.014985046,0.7254717,-0.0175
34,0,95000,10,0.21269518,0.006982653,0.27226028,-0.0271
34,0,95500,10,0.16111054,0.1265172,0.24245572,-0.0371
34,0,96000,10,0.19173831,-0.021461615,0.33451575,-0.047
34,0,96500,10,0.16853939,-0.18729095,0.39391068,-0.0569
34,0,97000,10,0.10164674,-0.106131725,0.24538396,-0.0667
34,0,97500,10,0.103956714,-0.019506425,0.2989224,-0.0765
34,0,98000,11,0.17533405,0.22159307,0.4723146,-0.0862
34,0,98500,11,0.1922547,0.18270545,0.44536474,-0.0957
34,0,99000,11,0.17734592,-0.08466222,0.30435577,-0.1049
34,0,99500,11,0.14776891,0.2586853,0.23812886,-0.1141
34,0,100000,11,0.11582751,-0.15727688,0.07784857,-0.1231
34,0,100500,11,0.08392425,-0.30161792,-0.57491934,-0.1319
34,0,101000,11,0.04792954,-0.5674346,-0.46648386,-0.1406
34,0,101500,11,0.010370109,0.084438294,-0.2729032,-0.1489
34,0,102000,11,-0.0028803202,-0.37622538,-0.84883446,-0.1572
34,0,102500,11,-0.009758709,-0.350916,-2.0500674,-0.1654
34,0,103000,11,0.03332708,0.14593752,-1.1750152,-0.1735
34,0,103500,11,0.13040341,0.093579754,0.48362723,-0.1815
34,0,104000,11,0.23993848,-0.14171056,0.69758224,-0.1894
34,0,104500,11,0.32407224,-0.23324734,0.6805254,-0.1971
34,0,105000,11,0.3646142,0.07803693,0.7590603,-0.2044
34,0,105500,11,0.32864594,0.06975556,0.6672087,-0.2114
34,0,106000,11,0.05551011,-0.07891885,0.5092999,-0.218
34,0,106500,11,-0.05577299,0.41450366,-0.085451014,-0.2241
34,0,107000,11,-0.1200825,-0.13353729,-0.6137593,-0.2295
